transaction_id,customer_id,amount_inr,merchant,city,hour,is_odd_hour,is_foreign_city,is_high_risk_merchant,device_type,is_new_device_for_customer,is_fraud
TXN101758,CUST1227,1977.25,Myntra,Gurgaon,0,1,0,0,Tablet,0,0
TXN101759,CUST1245,2466.15,Flipkart,Kolkata,6,0,0,0,iPhone,0,0
TXN101760,CUST1141,1122.88,BigBasket,Gurgaon,10,0,0,0,iPhone,0,0
TXN101761,CUST1141,1349.62,Swiggy,Gurgaon,4,1,0,0,iPhone,0,0
TXN101762,CUST1025,4075.66,PayU Recharge,Hyderabad,1,1,0,0,Android Phone,0,0
TXN101763,CUST1296,1730.67,Local Kirana Store,Gurgaon,22,0,0,0,Tablet,0,0
TXN101764,CUST1132,1213.6,Myntra,Bangalore,21,0,0,0,Android Phone,0,0
TXN101765,CUST1276,1293.25,Electricity Board,Mumbai,7,0,0,0,iPhone,0,0
TXN101766,CUST1227,3040.56,Myntra,Gurgaon,7,0,0,0,Tablet,0,0
TXN101767,CUST1212,1190.01,Uber,Delhi,9,0,0,0,Desktop Browser,0,0
TXN101768,CUST1184,4038.05,BigBasket,Jaipur,20,0,0,0,iPhone,0,0
TXN101769,CUST1015,554.5,Uber,Pune,9,0,0,0,Desktop Browser,0,0
TXN101770,CUST1013,5992.52,Local Kirana Store,Chennai,10,0,0,0,iPhone,0,0
TXN101771,CUST1260,2212.04,Uber,Delhi,11,0,0,0,iPhone,0,0
TXN101772,CUST1016,4962.28,Flipkart,Mumbai,12,0,0,0,Android Phone,0,0
TXN101773,CUST1039,2174.82,Ola,Gurgaon,18,0,0,0,Tablet,0,0
TXN101774,CUST1280,3507.79,Electricity Board,Delhi,23,0,0,0,Android Phone,0,0
TXN101775,CUST1026,1263.79,BigBasket,Pune,16,0,0,0,Tablet,0,0
TXN101776,CUST1099,3469.41,Cash Withdrawal ATM,Bangalore,7,0,0,0,iPhone,0,0
TXN101777,CUST1185,3388.33,PayU Recharge,Pune,23,0,0,0,iPhone,0,0
TXN101778,CUST1209,2433.17,Myntra,Bangalore,17,0,0,0,iPhone,0,0
TXN101779,CUST1247,4755.37,Swiggy,Gurgaon,13,0,0,0,iPhone,0,0
TXN101780,CUST1275,5024.59,Swiggy,Hyderabad,13,0,0,0,Android Phone,0,0
TXN101781,CUST1133,561.15,IRCTC,Chennai,10,0,0,0,Desktop Browser,0,0
TXN101782,CUST1258,1065.09,Zomato,Bangalore,15,0,0,0,Android Phone,0,0
TXN101783,CUST1092,2763.23,Cash Withdrawal ATM,Gurgaon,5,0,0,0,Tablet,0,0
TXN101784,CUST1283,529.93,Amazon,Bangalore,23,0,0,0,Desktop Browser,0,0
TXN101785,CUST1220,35308.55,Foreign Exchange Kiosk,Mumbai,2,1,0,1,Android Phone,1,1
TXN101786,CUST1065,794.98,Myntra,Jaipur,7,0,0,0,Tablet,0,0
TXN101787,CUST1172,619.94,Local Kirana Store,Hyderabad,3,1,0,0,Tablet,0,0
TXN101788,CUST1181,4003.21,IRCTC,Kolkata,13,0,0,0,Android Phone,0,0
TXN101789,CUST1148,1448.92,Cash Withdrawal ATM,Pune,4,1,0,0,iPhone,0,0
TXN101790,CUST1260,2751.2,Ola,Delhi,0,1,0,0,iPhone,0,0
TXN101791,CUST1232,2970.76,BigBasket,Kolkata,5,0,0,0,Desktop Browser,0,0
TXN101792,CUST1049,4030.93,Electricity Board,Chennai,10,0,0,0,Android Phone,0,0
TXN101793,CUST1296,2539.16,Myntra,Gurgaon,13,0,0,0,Tablet,0,0
TXN101794,CUST1091,2193.6,Zomato,Jaipur,23,0,0,0,Desktop Browser,0,0
TXN101795,CUST1220,1140.19,BigBasket,Mumbai,19,0,0,0,Tablet,0,0
TXN101796,CUST1084,578.91,Swiggy,Mumbai,15,0,0,0,iPhone,0,0
TXN101797,CUST1147,1484.39,Zomato,Gurgaon,19,0,0,0,iPhone,0,0
TXN101798,CUST1142,4590.59,Swiggy,Hyderabad,17,0,0,0,Tablet,0,0
TXN101799,CUST1014,746.92,Amazon,Mumbai,17,0,0,0,iPhone,0,0
TXN101800,CUST1250,3260.26,Uber,Hyderabad,11,0,0,0,Tablet,0,0
TXN101801,CUST1218,2513.39,Flipkart,Hyderabad,4,1,0,0,iPhone,0,0
TXN101802,CUST1061,642.62,Swiggy,Chennai,15,0,0,0,iPhone,0,0
TXN101803,CUST1142,2635.33,Cash Withdrawal ATM,Hyderabad,11,0,0,0,Tablet,0,0
TXN101804,CUST1113,2076.65,PayU Recharge,Mumbai,5,0,0,0,Tablet,0,0
TXN101805,CUST1262,2466.43,Amazon,Hyderabad,22,0,0,0,Android Phone,0,0
TXN101806,CUST1221,1025.93,Electricity Board,Mumbai,16,0,0,0,Android Phone,0,0
TXN101807,CUST1018,1520.22,IRCTC,Gurgaon,0,1,0,0,Tablet,0,0
TXN101808,CUST1112,3410.33,Swiggy,Gurgaon,15,0,0,0,iPhone,0,0
TXN101809,CUST1254,2520.86,Electricity Board,Bangalore,20,0,0,0,Tablet,0,0
TXN101810,CUST1109,63460.17,Foreign Exchange Kiosk,Lagos,15,0,1,1,iPhone,1,1
TXN101811,CUST1134,2320.94,PayU Recharge,Pune,18,0,0,0,Desktop Browser,0,0
TXN101812,CUST1271,594.3,BigBasket,Bangalore,9,0,0,0,Tablet,0,0
TXN101813,CUST1248,3275.09,PayU Recharge,Hyderabad,12,0,0,0,Tablet,0,0
TXN101814,CUST1151,2868.19,Myntra,Bangalore,9,0,0,0,Tablet,0,0
TXN101815,CUST1126,4813.12,Ola,Kolkata,5,0,0,0,Desktop Browser,0,0
TXN101816,CUST1058,1266.04,PayU Recharge,Mumbai,22,0,0,0,Android Phone,0,0
TXN101817,CUST1250,3298.18,Electricity Board,Hyderabad,7,0,0,0,Tablet,0,0
TXN101818,CUST1110,3254.76,Myntra,Hyderabad,13,0,0,0,Tablet,0,0
TXN101819,CUST1133,908.98,IRCTC,Chennai,12,0,0,0,Desktop Browser,0,0
TXN101820,CUST1133,693.79,Ola,Chennai,15,0,0,0,Desktop Browser,0,0
TXN101821,CUST1023,4795.42,Electricity Board,Chennai,7,0,0,0,iPhone,0,0
TXN101822,CUST1105,1774.69,Uber,Bangalore,19,0,0,0,Desktop Browser,0,0
TXN101823,CUST1276,13489.1,Unknown Merchant Ltd,Mumbai,0,1,0,1,Tablet,1,1
TXN101824,CUST1170,2569.72,Electricity Board,Delhi,17,0,0,0,iPhone,0,0
TXN101825,CUST1107,3699.52,Local Kirana Store,Chennai,5,0,0,0,iPhone,0,0
TXN101826,CUST1117,2768.5,Electricity Board,Kolkata,11,0,0,0,Android Phone,0,0
TXN101827,CUST1127,5078.69,Flipkart,Pune,0,1,0,0,Desktop Browser,0,0
TXN101828,CUST1256,3086.16,Amazon,Gurgaon,1,1,0,0,iPhone,0,0
TXN101829,CUST1117,2341.32,Flipkart,Kolkata,7,0,0,0,Android Phone,0,0
TXN101830,CUST1193,3235.53,Flipkart,Kolkata,23,0,0,0,iPhone,0,0
TXN101831,CUST1039,1789.79,Amazon,Gurgaon,22,0,0,0,Tablet,0,0
TXN101832,CUST1007,1947.07,Local Kirana Store,Kolkata,19,0,0,0,iPhone,0,0
TXN101833,CUST1200,1719.94,Electricity Board,Pune,9,0,0,0,Desktop Browser,0,0
TXN101834,CUST1011,3509.53,Ola,Hyderabad,6,0,0,0,Android Phone,0,0
TXN101835,CUST1295,3083.3,IRCTC,Delhi,13,0,0,0,Desktop Browser,0,0
TXN101836,CUST1287,4037.45,IRCTC,Delhi,22,0,0,0,iPhone,0,0
TXN101837,CUST1008,3733.81,Local Kirana Store,Gurgaon,12,0,0,0,Tablet,0,0
TXN101838,CUST1055,5308.56,PayU Recharge,Pune,0,1,0,0,Android Phone,0,0
TXN101839,CUST1189,1405.98,Cash Withdrawal ATM,Chennai,20,0,0,0,Android Phone,0,0
TXN101840,CUST1042,3921.05,Uber,Chennai,6,0,0,0,Android Phone,0,0
TXN101841,CUST1127,3432.61,Local Kirana Store,Pune,19,0,0,0,Desktop Browser,0,0
TXN101842,CUST1290,3594.55,Local Kirana Store,Pune,15,0,0,0,Android Phone,0,0
TXN101843,CUST1172,1211.26,IRCTC,Hyderabad,10,0,0,0,Tablet,0,0
TXN101844,CUST1002,454.81,PayU Recharge,Kolkata,17,0,0,0,Tablet,0,0
TXN101845,CUST1160,3569.79,Electricity Board,Kolkata,10,0,0,0,Desktop Browser,0,0
TXN101846,CUST1284,1314.16,Local Kirana Store,Kolkata,2,1,0,0,iPhone,0,0
TXN101847,CUST1039,1480.95,Flipkart,Gurgaon,0,1,0,0,Android Phone,0,0
TXN101848,CUST1085,3286.41,PayU Recharge,Jaipur,3,1,0,0,iPhone,0,0
TXN101849,CUST1087,4732.44,Electricity Board,Bangalore,15,0,0,0,Tablet,0,0
TXN101850,CUST1214,2156.86,Local Kirana Store,Delhi,3,1,0,0,Desktop Browser,0,0
TXN101851,CUST1138,1619.51,Swiggy,Gurgaon,11,0,0,0,Android Phone,0,0
TXN101852,CUST1148,1847.06,Uber,Pune,19,0,0,0,Desktop Browser,0,0
TXN101853,CUST1128,3352.55,Swiggy,Delhi,10,0,0,0,Desktop Browser,0,0
TXN101854,CUST1084,654.15,Swiggy,Mumbai,15,0,0,0,iPhone,0,0
TXN101855,CUST1076,2068.92,Zomato,Mumbai,0,1,0,0,Android Phone,0,0
TXN101856,CUST1048,3097.05,Uber,Gurgaon,3,1,0,0,Desktop Browser,0,0
TXN101857,CUST1080,2026.35,Ola,Jaipur,17,0,0,0,Android Phone,0,0
TXN101858,CUST1007,4216.18,IRCTC,Kolkata,9,0,0,0,iPhone,0,0
TXN101859,CUST1299,427.25,BigBasket,Hyderabad,19,0,0,0,Android Phone,0,0
TXN101860,CUST1287,4382.58,Flipkart,Delhi,6,0,0,0,iPhone,0,0
TXN101861,CUST1110,1920.22,Electricity Board,Hyderabad,18,0,0,0,Tablet,0,0
TXN101862,CUST1196,1704.48,Cash Withdrawal ATM,Kolkata,18,0,0,0,Tablet,0,0
TXN101863,CUST1242,1514.42,Cash Withdrawal ATM,Hyderabad,7,0,0,0,Android Phone,0,0
TXN101864,CUST1075,860.33,Amazon,Jaipur,0,1,0,0,Tablet,0,0
TXN101865,CUST1070,3815.82,BigBasket,Pune,13,0,0,0,Desktop Browser,0,0
TXN101866,CUST1256,3457.48,IRCTC,Gurgaon,17,0,0,0,iPhone,0,0
TXN101867,CUST1242,2639.59,Uber,Hyderabad,16,0,0,0,Android Phone,0,0
TXN101868,CUST1109,3153.72,Swiggy,Delhi,20,0,0,0,Android Phone,0,0
TXN101869,CUST1223,2919.6,Flipkart,Kolkata,22,0,0,0,Desktop Browser,0,0
TXN101870,CUST1285,1104.17,Myntra,Bangalore,11,0,0,0,Desktop Browser,0,0
TXN101871,CUST1238,1768.75,Electricity Board,Hyderabad,23,0,0,0,Tablet,0,0
TXN101872,CUST1097,3283.65,Myntra,Hyderabad,23,0,0,0,iPhone,0,0
TXN101873,CUST1269,603.61,Myntra,Hyderabad,9,0,0,0,Android Phone,0,0
TXN101874,CUST1129,2641.5,BigBasket,Kolkata,19,0,0,0,Desktop Browser,0,0
TXN101875,CUST1245,3417.98,Amazon,Kolkata,22,0,0,0,iPhone,0,0
TXN101876,CUST1292,4742.4,Uber,Kolkata,22,0,0,0,Tablet,0,0
TXN101877,CUST1232,2788.54,Electricity Board,Kolkata,23,0,0,0,Desktop Browser,0,0
TXN101878,CUST1053,32338.03,Crypto Exchange XYZ,Lagos,19,0,1,1,iPhone,1,1
TXN101879,CUST1042,2565.04,Local Kirana Store,Chennai,3,1,0,0,Desktop Browser,0,0
TXN101880,CUST1031,5426.29,Zomato,Bangalore,17,0,0,0,Android Phone,0,0
TXN101881,CUST1008,3575.93,Uber,Gurgaon,10,0,0,0,Tablet,0,0
TXN101882,CUST1187,4460.93,Ola,Hyderabad,21,0,0,0,iPhone,0,0
TXN101883,CUST1031,4495.52,Flipkart,Bangalore,16,0,0,0,Android Phone,0,0
TXN101884,CUST1088,5388.45,IRCTC,Pune,19,0,0,0,Tablet,0,0
TXN101885,CUST1088,3507.47,Myntra,Pune,0,1,0,0,Android Phone,0,0
TXN101886,CUST1060,1072.59,PayU Recharge,Delhi,22,0,0,0,Tablet,0,0
TXN101887,CUST1045,733.61,Myntra,Bangalore,5,0,0,0,Desktop Browser,0,0
TXN101888,CUST1010,2692.38,PayU Recharge,Chennai,0,1,0,0,Android Phone,0,0
TXN101889,CUST1041,5619.37,Ola,Chennai,7,0,0,0,iPhone,0,0
TXN101890,CUST1097,2611.19,Local Kirana Store,Hyderabad,4,1,0,0,iPhone,0,0
TXN101891,CUST1146,2258.45,Zomato,Gurgaon,18,0,0,0,iPhone,0,0
TXN101892,CUST1139,4409.41,BigBasket,Mumbai,9,0,0,0,iPhone,0,0
TXN101893,CUST1047,2462.04,Electricity Board,Kolkata,11,0,0,0,iPhone,0,0
TXN101894,CUST1230,7048.27,Uber,Pune,5,0,0,0,iPhone,0,0
TXN101895,CUST1197,3806.39,Ola,Chennai,6,0,0,0,Tablet,0,0
TXN101896,CUST1147,3256.82,Cash Withdrawal ATM,Gurgaon,16,0,0,0,iPhone,0,0
TXN101897,CUST1137,2402.56,BigBasket,Gurgaon,6,0,0,0,Desktop Browser,0,0
TXN101898,CUST1016,2274.13,Swiggy,Mumbai,21,0,0,0,Android Phone,0,0
TXN101899,CUST1239,4897.31,Amazon,Kolkata,18,0,0,0,iPhone,0,0
TXN101900,CUST1165,4036.35,Swiggy,Kolkata,11,0,0,0,Android Phone,0,0
TXN101901,CUST1215,538.39,Myntra,Pune,20,0,0,0,iPhone,0,0
TXN101902,CUST1156,1607.51,Cash Withdrawal ATM,Delhi,5,0,0,0,Android Phone,0,0
TXN101903,CUST1233,3404.88,Zomato,Hyderabad,13,0,0,0,Tablet,0,0
TXN101904,CUST1129,5835.03,BigBasket,Kolkata,10,0,0,0,Desktop Browser,0,0
TXN101905,CUST1020,4746.17,Electricity Board,Hyderabad,7,0,0,0,Android Phone,0,0
TXN101906,CUST1055,3761.53,Amazon,Pune,8,0,0,0,iPhone,0,0
TXN101907,CUST1083,302.73,Local Kirana Store,Mumbai,9,0,0,0,Tablet,0,0
TXN101908,CUST1268,1866.84,Ola,Jaipur,18,0,0,0,Android Phone,0,0
TXN101909,CUST1170,2876.62,Swiggy,Delhi,2,1,0,0,iPhone,0,0
TXN101910,CUST1177,1198.0,Zomato,Gurgaon,14,0,0,0,Android Phone,0,0
TXN101911,CUST1088,6154.74,IRCTC,Pune,5,0,0,0,Tablet,0,0
TXN101912,CUST1046,3190.58,Myntra,Bangalore,21,0,0,0,Desktop Browser,0,0
TXN101913,CUST1002,482.92,IRCTC,Kolkata,3,1,0,0,Tablet,0,0
TXN101914,CUST1108,1045.38,Zomato,Bangalore,12,0,0,0,Desktop Browser,0,0
TXN101915,CUST1049,4823.11,BigBasket,Chennai,4,1,0,0,Android Phone,0,0
TXN101916,CUST1217,4427.63,Local Kirana Store,Gurgaon,2,1,0,0,Tablet,0,0
TXN101917,CUST1013,3623.59,Myntra,Chennai,5,0,0,0,iPhone,0,0
TXN101918,CUST1174,1928.85,Flipkart,Mumbai,19,0,0,0,Desktop Browser,0,0
TXN101919,CUST1117,2430.67,Flipkart,Kolkata,1,1,0,0,Android Phone,0,0
TXN101920,CUST1173,1804.63,IRCTC,Hyderabad,13,0,0,0,Tablet,0,0
TXN101921,CUST1246,43717.4,Foreign Exchange Kiosk,Lagos,13,0,1,1,iPhone,1,1
TXN101922,CUST1042,3704.55,Cash Withdrawal ATM,Chennai,3,1,0,0,Desktop Browser,0,0
TXN101923,CUST1006,223.65,PayU Recharge,Pune,18,0,0,0,Android Phone,0,0
TXN101924,CUST1005,3354.05,Amazon,Jaipur,21,0,0,0,iPhone,0,0
TXN101925,CUST1155,5425.47,Cash Withdrawal ATM,Delhi,20,0,0,0,Desktop Browser,0,0
TXN101926,CUST1230,4060.08,Electricity Board,Pune,15,0,0,0,Tablet,0,0
TXN101927,CUST1186,3128.87,Ola,Mumbai,13,0,0,0,iPhone,0,0
TXN101928,CUST1040,3499.69,Electricity Board,Bangalore,22,0,0,0,Android Phone,0,0
TXN101929,CUST1232,1510.37,PayU Recharge,Kolkata,9,0,0,0,Desktop Browser,0,0
TXN101930,CUST1235,357.28,IRCTC,Pune,19,0,0,0,Desktop Browser,0,0
TXN101931,CUST1172,872.35,BigBasket,Hyderabad,0,1,0,0,Tablet,0,0
TXN101932,CUST1182,4505.31,Uber,Chennai,10,0,0,0,Tablet,0,0
TXN101933,CUST1057,3651.18,Swiggy,Gurgaon,17,0,0,0,Tablet,0,0
TXN101934,CUST1043,5491.26,IRCTC,Gurgaon,23,0,0,0,iPhone,0,0
TXN101935,CUST1140,2980.12,Local Kirana Store,Jaipur,22,0,0,0,iPhone,0,0
TXN101936,CUST1268,2547.69,Swiggy,Jaipur,2,1,0,0,Android Phone,0,0
TXN101937,CUST1051,311.65,Ola,Chennai,23,0,0,0,Android Phone,0,0
TXN101938,CUST1154,2565.75,Ola,Kolkata,5,0,0,0,Android Phone,0,0
TXN101939,CUST1040,3194.01,BigBasket,Bangalore,3,1,0,0,Android Phone,0,0
TXN101940,CUST1155,6385.66,Myntra,Delhi,7,0,0,0,Desktop Browser,0,0
TXN101941,CUST1293,3264.31,Cash Withdrawal ATM,Pune,13,0,0,0,Android Phone,0,0
TXN101942,CUST1095,504.15,Swiggy,Pune,1,1,0,0,Tablet,0,0
TXN101943,CUST1145,5241.02,Ola,Bangalore,6,0,0,0,iPhone,0,0
TXN101944,CUST1066,472.29,Myntra,Jaipur,19,0,0,0,Tablet,0,0
TXN101945,CUST1049,2731.37,Uber,Chennai,22,0,0,0,Android Phone,0,0
TXN101946,CUST1147,2254.95,Uber,Gurgaon,14,0,0,0,iPhone,0,0
TXN101947,CUST1168,3892.75,Myntra,Delhi,17,0,0,0,Tablet,0,0
TXN101948,CUST1177,1284.82,Zomato,Gurgaon,14,0,0,0,Android Phone,0,0
TXN101949,CUST1272,2684.44,Ola,Pune,12,0,0,0,Tablet,0,0
TXN101950,CUST1292,7253.97,Flipkart,Kolkata,15,0,0,0,Tablet,0,0
TXN101951,CUST1106,2832.35,Myntra,Bangalore,11,0,0,0,Desktop Browser,0,0
TXN101952,CUST1231,4382.06,Uber,Mumbai,4,1,0,0,Desktop Browser,0,0
TXN101953,CUST1180,4412.7,Electricity Board,Jaipur,0,1,0,0,Desktop Browser,0,0
TXN101954,CUST1251,1315.01,Flipkart,Gurgaon,17,0,0,0,Android Phone,0,0
TXN101955,CUST1049,2990.05,Swiggy,Chennai,3,1,0,0,Android Phone,0,0
TXN101956,CUST1205,3677.61,BigBasket,Gurgaon,6,0,0,0,iPhone,0,0
TXN101957,CUST1163,1228.28,Ola,Delhi,3,1,0,0,Android Phone,0,0
TXN101958,CUST1162,570.8,PayU Recharge,Jaipur,12,0,0,0,Tablet,0,0
TXN101959,CUST1237,5772.53,Swiggy,Bangalore,14,0,0,0,iPhone,0,0
TXN101960,CUST1204,2427.41,Swiggy,Jaipur,10,0,0,0,iPhone,0,0
TXN101961,CUST1050,2029.96,Ola,Mumbai,13,0,0,0,iPhone,0,0
TXN101962,CUST1014,576.93,Flipkart,Mumbai,19,0,0,0,iPhone,0,0
TXN101963,CUST1292,5421.43,Swiggy,Kolkata,0,1,0,0,iPhone,0,0
TXN101964,CUST1291,2173.47,Uber,Kolkata,2,1,0,0,Android Phone,0,0
TXN101965,CUST1199,5535.53,PayU Recharge,Chennai,6,0,0,0,Desktop Browser,0,0
TXN101966,CUST1188,4246.75,Zomato,Kolkata,5,0,0,0,Android Phone,0,0
TXN101967,CUST1165,3104.57,PayU Recharge,Kolkata,0,1,0,0,Android Phone,0,0
TXN101968,CUST1125,3209.08,PayU Recharge,Pune,7,0,0,0,Tablet,0,0
TXN101969,CUST1256,3275.99,Swiggy,Gurgaon,19,0,0,0,iPhone,0,0
TXN101970,CUST1125,5919.65,Ola,Pune,2,1,0,0,Tablet,0,0
TXN101971,CUST1208,6072.64,BigBasket,Delhi,12,0,0,0,Desktop Browser,0,0
TXN101972,CUST1275,6898.02,Local Kirana Store,Hyderabad,19,0,0,0,Android Phone,0,0
TXN101973,CUST1012,3744.37,IRCTC,Mumbai,23,0,0,0,iPhone,0,0
TXN101974,CUST1020,3802.98,IRCTC,Hyderabad,16,0,0,0,Android Phone,0,0
TXN101975,CUST1063,2256.86,Cash Withdrawal ATM,Kolkata,8,0,0,0,Tablet,0,0
TXN101976,CUST1057,3421.49,Zomato,Gurgaon,13,0,0,0,Desktop Browser,0,0
TXN101977,CUST1247,5308.46,PayU Recharge,Gurgaon,10,0,0,0,iPhone,0,0
TXN101978,CUST1251,1190.55,PayU Recharge,Gurgaon,8,0,0,0,Android Phone,0,0
TXN101979,CUST1169,590.78,Amazon,Gurgaon,8,0,0,0,Tablet,0,0
TXN101980,CUST1071,5777.39,Uber,Jaipur,0,1,0,0,Tablet,0,0
TXN101981,CUST1185,3032.1,BigBasket,Pune,22,0,0,0,iPhone,0,0
TXN101982,CUST1243,621.87,Local Kirana Store,Jaipur,9,0,0,0,Android Phone,0,0
TXN101983,CUST1065,1139.04,Amazon,Jaipur,12,0,0,0,Tablet,0,0
TXN101984,CUST1108,823.97,Local Kirana Store,Bangalore,18,0,0,0,Desktop Browser,0,0
TXN101985,CUST1260,2815.16,Swiggy,Delhi,12,0,0,0,iPhone,0,0
TXN101986,CUST1176,3529.49,IRCTC,Kolkata,16,0,0,0,Tablet,0,0
TXN101987,CUST1248,2580.66,IRCTC,Hyderabad,16,0,0,0,Tablet,0,0
TXN101988,CUST1007,2417.4,Zomato,Kolkata,10,0,0,0,iPhone,0,0
TXN101989,CUST1076,1066.94,Zomato,Mumbai,23,0,0,0,Android Phone,0,0
TXN101990,CUST1182,2031.39,Local Kirana Store,Chennai,20,0,0,0,Tablet,0,0
TXN101991,CUST1268,3398.43,IRCTC,Jaipur,6,0,0,0,Android Phone,0,0
TXN101992,CUST1050,2348.82,Electricity Board,Mumbai,2,1,0,0,iPhone,0,0
TXN101993,CUST1275,4940.96,Zomato,Hyderabad,1,1,0,0,Android Phone,0,0
TXN101994,CUST1125,6809.66,Zomato,Pune,5,0,0,0,Tablet,0,0
TXN101995,CUST1116,758.92,BigBasket,Pune,5,0,0,0,iPhone,0,0
TXN101996,CUST1282,6435.23,Flipkart,Kolkata,6,0,0,0,Tablet,0,0
TXN101997,CUST1067,1162.04,Cash Withdrawal ATM,Gurgaon,6,0,0,0,Desktop Browser,0,0
TXN101998,CUST1297,2887.02,Myntra,Gurgaon,17,0,0,0,Android Phone,0,0
TXN101999,CUST1037,4196.95,Flipkart,Pune,14,0,0,0,Tablet,0,0
